rank,objective_value,sharpe_ratio,total_return,max_drawdown,calmar_ratio,num_trades,win_rate,profit_factor,is_valid,regime_mult_Bull Trending,regime_mult_Bear Trending,regime_mult_Mean Reverting,regime_mult_High Volatility,regime_mult_Low Volatility,regime_mult_Breakout,regime_mult_Unknown,stop_loss_pct,take_profit_pct,max_position_size,vol_threshold_high_pct,vol_threshold_low_pct
1661,-2.1859978782908303,-2.1859978782908303,0.007708483058959992,-0.009299551304677805,0.41365892881305716,19,0.3684210526315789,1.6572187255221176,True,1.2,0.8999999999999999,1.0,0.7,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1662,-2.1859978782908303,-2.1859978782908303,0.007708483058959992,-0.009299551304677805,0.41365892881305716,19,0.3684210526315789,1.6572187255221176,True,1.2,0.8999999999999999,1.0,0.7,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1663,-2.1859978782908303,-2.1859978782908303,0.007708483058959992,-0.009299551304677805,0.41365892881305716,19,0.3684210526315789,1.6572187255221176,True,1.2,0.8999999999999999,1.2,0.3,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1664,-2.1859978782908303,-2.1859978782908303,0.007708483058959992,-0.009299551304677805,0.41365892881305716,19,0.3684210526315789,1.6572187255221176,True,1.2,0.8999999999999999,1.2,0.3,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1665,-2.1859978782908303,-2.1859978782908303,0.007708483058959992,-0.009299551304677805,0.41365892881305716,19,0.3684210526315789,1.6572187255221176,True,1.2,0.8999999999999999,1.2,0.5,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1666,-2.1859978782908303,-2.1859978782908303,0.007708483058959992,-0.009299551304677805,0.41365892881305716,19,0.3684210526315789,1.6572187255221176,True,1.2,0.8999999999999999,1.2,0.5,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1667,-2.1859978782908303,-2.1859978782908303,0.007708483058959992,-0.009299551304677805,0.41365892881305716,19,0.3684210526315789,1.6572187255221176,True,1.2,0.8999999999999999,1.2,0.7,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1668,-2.1859978782908303,-2.1859978782908303,0.007708483058959992,-0.009299551304677805,0.41365892881305716,19,0.3684210526315789,1.6572187255221176,True,1.2,0.8999999999999999,1.2,0.7,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1669,-2.1859978782908303,-2.1859978782908303,0.007708483058959992,-0.009299551304677805,0.41365892881305716,19,0.3684210526315789,1.6572187255221176,True,1.2,0.8999999999999999,1.4,0.3,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1670,-2.1859978782908303,-2.1859978782908303,0.007708483058959992,-0.009299551304677805,0.41365892881305716,19,0.3684210526315789,1.6572187255221176,True,1.2,0.8999999999999999,1.4,0.3,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1671,-2.1859978782908303,-2.1859978782908303,0.007708483058959992,-0.009299551304677805,0.41365892881305716,19,0.3684210526315789,1.6572187255221176,True,1.2,0.8999999999999999,1.4,0.5,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1672,-2.1859978782908303,-2.1859978782908303,0.007708483058959992,-0.009299551304677805,0.41365892881305716,19,0.3684210526315789,1.6572187255221176,True,1.2,0.8999999999999999,1.4,0.5,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1673,-2.1859978782908303,-2.1859978782908303,0.007708483058959992,-0.009299551304677805,0.41365892881305716,19,0.3684210526315789,1.6572187255221176,True,1.2,0.8999999999999999,1.4,0.7,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1674,-2.1859978782908303,-2.1859978782908303,0.007708483058959992,-0.009299551304677805,0.41365892881305716,19,0.3684210526315789,1.6572187255221176,True,1.2,0.8999999999999999,1.4,0.7,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1675,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.5,1.0,0.3,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1676,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.5,1.0,0.3,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1677,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.5,1.0,0.5,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1678,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.5,1.0,0.5,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1679,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.5,1.0,0.7,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1680,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.5,1.0,0.7,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1681,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.5,1.2,0.3,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1682,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.5,1.2,0.3,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1683,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.5,1.2,0.5,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1684,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.5,1.2,0.5,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1685,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.5,1.2,0.7,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1686,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.5,1.2,0.7,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1687,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.5,1.4,0.3,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1688,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.5,1.4,0.3,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1689,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.5,1.4,0.5,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1690,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.5,1.4,0.5,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1691,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.5,1.4,0.7,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1692,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.5,1.4,0.7,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1693,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.7,1.0,0.3,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1694,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.7,1.0,0.3,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1695,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.7,1.0,0.5,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1696,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.7,1.0,0.5,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1697,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.7,1.0,0.7,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1698,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.7,1.0,0.7,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1699,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.7,1.2,0.3,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1700,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.7,1.2,0.3,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1701,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.7,1.2,0.5,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1702,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.7,1.2,0.5,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1703,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.7,1.2,0.7,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1704,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.7,1.2,0.7,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1705,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.7,1.4,0.3,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1706,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.7,1.4,0.3,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1707,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.7,1.4,0.5,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1708,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.7,1.4,0.5,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1709,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.7,1.4,0.7,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1710,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.7,1.4,0.7,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1711,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.8999999999999999,1.0,0.3,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1712,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.8999999999999999,1.0,0.3,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1713,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.8999999999999999,1.0,0.5,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1714,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.8999999999999999,1.0,0.5,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1715,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.8999999999999999,1.0,0.7,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1716,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.8999999999999999,1.0,0.7,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1717,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.8999999999999999,1.2,0.3,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1718,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.8999999999999999,1.2,0.3,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1719,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.8999999999999999,1.2,0.5,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1720,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.8999999999999999,1.2,0.5,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1721,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.8999999999999999,1.2,0.7,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1722,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.8999999999999999,1.2,0.7,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1723,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.8999999999999999,1.4,0.3,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1724,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.8999999999999999,1.4,0.3,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1725,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.8999999999999999,1.4,0.5,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1726,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.8999999999999999,1.4,0.5,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1727,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.8999999999999999,1.4,0.7,0.9,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1728,-2.198378255968356,-2.198378255968356,0.006106199941100732,-0.011210227461447436,0.27193502066370123,19,0.3684210526315789,1.4655534208789267,True,1.5999999999999999,0.8999999999999999,1.4,0.7,0.9,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1729,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.5,1.0,0.3,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1730,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.5,1.0,0.3,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1731,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.5,1.0,0.5,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1732,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.5,1.0,0.5,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1733,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.5,1.0,0.7,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1734,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.5,1.0,0.7,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1735,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.5,1.2,0.3,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1736,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.5,1.2,0.3,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1737,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.5,1.2,0.5,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1738,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.5,1.2,0.5,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1739,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.5,1.2,0.7,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1740,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.5,1.2,0.7,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1741,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.5,1.4,0.3,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1742,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.5,1.4,0.3,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1743,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.5,1.4,0.5,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1744,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.5,1.4,0.5,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1745,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.5,1.4,0.7,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1746,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.5,1.4,0.7,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1747,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.7,1.0,0.3,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1748,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.7,1.0,0.3,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1749,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.7,1.0,0.5,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1750,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.7,1.0,0.5,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1751,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.7,1.0,0.7,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1752,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.7,1.0,0.7,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1753,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.7,1.2,0.3,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1754,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.7,1.2,0.3,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1755,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.7,1.2,0.5,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1756,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.7,1.2,0.5,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1757,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.7,1.2,0.7,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1758,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.7,1.2,0.7,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
1759,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.7,1.4,0.3,1.1,0.7,0.1,0.1,0.15,0.2,75.0,25.0
1760,-2.230882233084778,-2.230882233084778,0.008764655845580949,-0.0082495994244785,0.5300581459210304,19,0.3684210526315789,1.823287137127087,True,1.0,0.7,1.4,0.3,1.1,0.7,0.2,0.1,0.15,0.2,75.0,25.0
